id,size,n,k,ssb,ssw,f,p,eta2,omega2
19025111,173,173,7,208.06451416278045,1058.2591852591852,5.439547928037821,3.684208138942099e-05,0.16430594662151152,0.13342841857197402
12957869,149,149,4,208.47050870537942,592.8449275362319,16.996138651807676,1.6335365995989366e-09,0.2601603554315179,0.24361034491633476
19545360,303,303,10,298.7538231620594,1820.092711491407,5.343736956903344,9.013002662373353e-07,0.14099833011781576,0.11427758042037257
15000130,56,56,3,12.59523809523811,244.83333333333331,1.3632694738889448,0.26464620315951176,0.048927118017018184,0.012807743275977702
10232096,49,49,2,1.4302721088435262,149.41666666666666,0.4499015445553535,0.5056646570311882,0.009481611761257227,-0.011353964361284956
11678727,43,43,4,76.01905476369076,194.24838709677417,5.087546551599611,0.004551838958114285,0.2812734461849765,0.22189746511201958
13892808,200,200,2,0.9604347826087467,780.8383152173914,0.24354092678404,0.622207224576086,0.0012284936278150183,-0.003796655438350876
19839346,294,294,9,486.23547694926543,2647.370815567742,6.543147927919861,7.742573078241157e-08,0.15516801779163725,0.13106491712007434
14991424,68,68,3,40.401203208555955,380.58409090909095,3.4500630363756075,0.03766781288005184,0.095968205476711,0.06721697666011028
11881943,72,72,3,26.503774154589333,147.15942028985506,6.213534998522741,0.0033019444430194157,0.15261595434413136,0.12650055373094335
18164304,75,75,7,17.437049486461255,539.7096171802054,0.36615966788286874,0.8978826072300627,0.03129705431208046,-0.05341579330275602
10740973,217,217,5,43.478545826933036,672.8555555555555,3.4247512854743567,0.009742441126919889,0.060695903968583445,0.042783624638434305
18663142,97,97,5,8.112204513117529,257.90841404358355,0.7234378315791326,0.5781213427033536,0.030494645705022482,-0.01153619144504025
16650024,44,44,2,21.247489429175527,146.36046511627907,6.097237770571383,0.0176887879156495,0.12676897994965564,0.10381923713082368
17920350,309,309,5,118.19755122694194,877.2069795173962,10.240472434669497,8.61878913548826e-08,0.11874323209937251,0.10683803862499745
19418675,114,114,2,27.04264567669176,412.81919642857144,7.336810744249232,0.007816587899137676,0.06147986273885561,0.052658955352546284
18752566,721,721,8,143.6327161679069,2081.8326097682934,7.027470902813006,4.011118517502992e-08,0.06454053203793864,0.055283965159440306
10593359,45,45,2,10.677777777777738,91.23333333333333,5.032639142613548,0.030079147674990352,0.10477540340165688,0.08224397489363042
10924768,48,48,5,12.516249999999943,87.90041666666667,1.5307059124672262,0.21028478594245184,0.12464315352697045,0.04235243538348536
19253639,74,74,4,53.916095199677486,231.52985074626866,5.433607015557076,0.0020372072310350232,0.18888373075681159,0.15235619650771182
18089887,162,162,6,107.13180374001448,302.1768382352941,11.061444339045467,3.9363965872322715e-09,0.26173843587323325,0.23695483033283102
18519656,107,107,3,84.97554647393649,323.77211707746477,13.647649638673133,5.45476964915842e-06,0.20789243352641343,0.19120331119488032
16816440,52,52,3,2.579295704295733,59.627435064935064,1.0597931084311731,0.3543352675317609,0.0414632897823257,0.0022944582937547606
11340067,137,137,6,227.79189823707787,577.1497076023392,10.340727293452158,2.249532404663446e-08,0.28299183019559504,0.2542335980136365
19071346,130,130,5,40.85475247698992,675.9221705999331,1.8888432284633534,0.11647493685818236,0.05699786246132463,0.02662096504456409
13042648,391,391,10,96.44085782731808,3024.4952035537563,1.3498659136768911,0.20947875360648013,0.03090126036886547,0.007988844003157386
11075702,80,80,3,190.9659932659932,184.48400673400673,39.852726916004684,1.3156931869017564e-12,0.5086322899613617,0.4927252161791601
13188974,94,94,2,71.48530391105507,945.6742705570292,6.954453731667281,0.009815780534576117,0.0702793403369749,0.05957166998933643
16359591,46,46,2,55.50350400457688,321.4095394736842,7.598262889771313,0.008471461802597816,0.14725811421216606,0.12544640311789584
12656773,319,319,6,133.05216584645154,1697.8067683228278,4.905779466420495,0.00024491936424719075,0.07267199201604337,0.057687534169185865
16771607,296,296,7,864.3668590921005,1265.12976252952,32.90861665949574,3.764846156995027e-30,0.4059019630817172,0.39276034933076076
18004396,55,55,4,89.79198232323226,668.2534722222222,2.2842585380347047,0.08998915748603747,0.11845197644127302,0.06546463737524716
18212558,111,111,4,34.42809279502851,765.3061414392059,1.6045020981801366,0.1926522542425548,0.04304941732048556,0.016075258664557383
11372162,196,196,7,300.5051587301594,772.9948412698413,12.24576413013293,1.2672834065738227e-11,0.27993028293447525,0.2560952314885866
19774071,178,178,3,25.233248023304252,636.0757407407408,3.471141973545329,0.03323805256296992,0.038156517531183105,0.027015536487562563
11246402,153,153,3,202.0744969619752,795.7326925805079,19.046078429930514,4.2564049358145716e-08,0.20251858182604485,0.190870723879941
14201197,98,98,5,124.5026573129251,388.6019345238095,7.448976768663389,2.997171538511955e-05,0.24264576714710195,0.208374474441208
14019774,279,279,3,5.495444537541189,378.4472077922078,2.0039026066670824,0.13676480641811103,0.014313191056515986,0.007145015818368065
13780815,78,78,2,37.990867579908794,295.3424657534247,9.77612863327152,0.0025050936381259686,0.11397260273972633,0.10113528652978643
15708079,45,45,3,88.59797008546991,137.04647435897436,13.576105335781161,2.8333985315711184e-05,0.3926441455432489,0.35853767729886094
12629951,144,144,2,85.19584332533952,680.3597122302158,17.781490489114432,4.38994588459416e-05,0.11128629752221422,0.1043745174774991
11596691,65,65,3,36.20574009324007,254.94810606060608,4.402378037762835,0.01630072851825184,0.1243526079820663,0.09476748404198033
18470025,234,234,6,479.81737368024295,2293.947583584716,9.538000081775216,2.813166050956193e-08,0.17298415008940113,0.15428819381181585
14778884,129,129,5,129.86708920187783,629.2995774647887,6.397397852191428,0.00010302523272751189,0.1710653205732749,0.14336708936384696
19605111,85,85,2,12.703231151615737,274.3732394366197,3.842824423216629,0.053314200828687416,0.04425033903191759,0.032362625426525765
16047924,57,57,7,257.5179885903568,116.04341491841491,18.49293421571333,3.497056239215002e-11,0.6893591954938406,0.6480560459236852
14505633,95,95,2,0.00027341079972592093,248.72077922077924,0.00010223192631581441,0.991954400346021,1.099266816512368e-06,-0.010637198729918803
12655454,102,102,2,59.53181301055635,239.51965757767914,24.854666883134406,2.602480157118388e-06,0.1990687853614531,0.18954137716073155
12691416,118,118,2,16.29600221075894,751.2739130434783,2.516174491924143,0.11540594754902793,0.02123064216939941,0.012685935592981961
19151069,69,69,4,18.62742918313581,256.5899621212121,1.5729153846528343,0.20440666742752153,0.06768260208722329,0.024303968147522018
16633540,59,59,2,0.1868644067796752,108.525,0.0981457837958211,0.7552097272216088,0.0017188961646399804,-0.015522943185834262
13299143,171,171,11,320.6006081220381,1307.6216141001855,3.922854803438265,8.618578130706449e-05,0.19690224328499664,0.14597592761529496
17270564,178,178,7,524.136249959984,2250.2865028490028,6.638213891852105,2.5039950957268557e-06,0.18891722590917984,0.15970069301060563
14268874,70,70,8,130.05767195767203,332.642328042328,3.4629969883145537,0.0034125812592863103,0.2810842272696607,0.19762477601686715
17962765,113,113,3,19.279412487708992,600.9152777777778,1.764587664912266,0.17607030202786614,0.03108606505395274,0.013351840921064588
16614128,545,545,8,268.3681756986593,2951.07953072336,6.976319239394469,5.694588235765877e-08,0.08335845156401506,0.07128799276489997
12503872,46,46,2,0.6028079710145177,110.98958333333334,0.23897333360537984,0.6273765020291887,0.0054018734070360504,-0.01682236819970665
17304554,55,55,3,147.78701298701273,55.5948051948052,69.11549243132113,2.263467534557863e-15,0.7266481060509307,0.712389704840429
13013201,97,97,3,80.30333286259011,314.46986301369867,12.001966129190969,2.279683618136159e-05,0.2034163760392562,0.1849008838683321
10264575,53,53,3,15.791320754716976,129.52,3.0480467794002806,0.056355283619245036,0.10867233655781339,0.0717403469045074
13960491,145,145,4,123.0249182164184,1077.9337024732372,5.3641250319058695,0.0015834946281465133,0.10243893178082257,0.08281471568626114
17391981,165,165,2,39.2863378684807,923.280328798186,6.935784152249704,0.009262244177428292,0.04081414745487485,0.034725228434104805
14967359,51,51,4,1.7002023031434912,68.92724867724868,0.3864437252380876,0.763258897646956,0.024072825502586905,-0.03744291836897622
10630310,515,515,5,37.916349810002934,911.6292812579577,5.302961083154847,0.00034328463136213793,0.03993104551211315,0.03234021286054357
13972095,85,85,3,105.82611020692806,216.4209486166008,20.048292673231693,8.156872958783666e-08,0.32840054644185684,0.30948531382278444
16723035,195,195,3,0.03695129034934732,7.634843581445523,0.46462299269079715,0.6290765926061582,0.004816511776820006,-0.005521364295404517
11084704,90,90,2,6.37652933832708,321.1123595505618,1.747471142369491,0.1896209985450696,0.01947097918332894,0.008236826139174924
12717101,90,90,2,23.002777777777535,262.7777777777778,7.7032558139534055,0.006732364707720477,0.08049105276970402,0.06931778829504712
11711020,123,123,5,277.97209148409615,663.4344125809436,12.36019196966265,1.9885805751288043e-08,0.2952731793160542,0.2697729798488415
11638303,157,157,10,549.2454189585926,1356.6622243535096,6.612558637380774,6.631650944218585e-08,0.2881805007109942,0.24342099523788052
16388647,192,192,2,10.614187047101462,271.50951086956525,7.427716003356177,0.007022840595819166,0.037622458253176116,0.032393236856324344
13275896,44,44,3,21.52462121212132,101.27083333333334,4.357174917244883,0.019239460923639876,0.17528842001357342,0.13239546314608333
15617824,104,104,5,223.9655448717954,238.57291666666666,23.23460396521791,1.4615646433370976e-13,0.4842095598425639,0.4609678972641994
15470813,62,62,3,191.53878024193557,552.3321875,10.230064705647992,0.00015336665188384017,0.25748925357762364,0.2294320124310454
11988783,181,181,5,15.497228372685758,1111.5663075389161,0.613438931868939,0.6535031818536864,0.01375009294409578,-0.008616394046789523
11857478,72,72,5,122.07831699346428,396.50154411764703,5.157134543299043,0.001105593311472438,0.23540890448753407,0.187620584926054
13154176,193,193,3,15.064505499499798,598.155701754386,2.3925677181626686,0.09414342257621934,0.024566224859029775,0.014225469314196935
18257010,455,455,10,640.8854551350978,2646.259599809955,11.974722844257446,5.651099870661985e-17,0.19496719628206693,0.1783629642132547
10436040,87,87,6,175.92573286999948,449.85012919896644,6.33543637648585,5.18138747210902e-05,0.28113218091913383,0.23467490520674725
14221290,190,190,3,20.945753588516745,454.03977272727275,4.31334010402362,0.014745661633992178,0.04409766704047138,0.03370183639898546
13274578,158,158,3,16.62941946748164,824.9655172413793,1.5622228830114107,0.21295255006181868,0.019759410070256132,0.007066455192410916
17154481,74,74,2,46.37894937190717,309.98591549295776,10.772374446326024,0.0015909654737472805,0.1301445623420094,0.11665390304279011
17963447,111,111,4,118.29482229482207,263.7637362637363,15.996065474911394,1.1608061850842567e-08,0.3096248458381045,0.2884076965813335
10590693,70,70,5,27.213436368699515,179.43299220272905,2.4645319434440176,0.053647289640086436,0.13169081390290288,0.07722478718755313
16629524,274,274,3,17.113687123561284,1327.4784661611104,1.7468491311565413,0.17627942516539089,0.012727790417157107,0.00542189629648388
17725745,48,48,2,9.37833867521352,72.82478632478632,5.923856434481447,0.01887915078712744,0.11408737411398337,0.0930366146045512
19254181,47,47,2,8.681313598519896,258.97826086956525,1.508462952147753,0.22575901858281933,0.03243416050321423,0.01070257635276257
16513166,99,99,3,91.22693602693577,524.0962962962963,8.355130460256722,0.00045162017857912763,0.1482585594606866,0.1293661697847683
14401469,155,155,4,127.75472768182837,900.3646271568807,7.141907955251408,0.00016174523837497254,0.1242605997840304,0.10624562178571184
15796335,781,781,9,1426.3276267216763,2601.322821421727,52.91177813271775,2.275069821662676e-68,0.35413391630824376,0.34715057246080766
14124344,71,71,4,254.6575899843501,439.0888888888889,12.952623003910716,9.07669764195103e-07,0.3670758666738848,0.33556601253011364
16741854,45,45,3,44.91503267973852,358.7294117647059,2.6293235384144453,0.08397076785571489,0.11127375416143105,0.06752462562079388
10597856,165,165,3,98.19116373822256,446.48459383753504,17.81356932035623,1.0165833146516015e-07,0.18027452548145653,0.16929780527896066
16278588,122,122,3,72.62467486496763,770.7195874301137,5.606667100383514,0.004710254418215741,0.08611509926838949,0.07021644756522902
19680127,292,292,3,29.068480568721316,968.2286084723745,4.338226949116301,0.013920678948251147,0.029147263025374664,0.022353465802521733
19840732,126,126,4,119.3032069462286,508.50036448234334,9.541121478026184,1.0421665132797915e-05,0.19003269872255302,0.168993509210903
10812219,87,87,2,37.745269672856054,266.9846153846154,12.016976774376497,0.000829177000202528,0.12386467991394205,0.11239865926222428
14695267,443,443,10,301.5954608946712,2523.069324658376,5.750968706210623,1.4693721282493467e-07,0.10677212476227375,0.08802460303876222
14148063,45,45,2,1.834920634920638,79.14285714285715,0.99695146409948,0.323635166410372,0.022659557785792726,-6.774983196255472e-05
13472811,144,144,4,337.27342973563924,790.6987924865832,19.90571741168249,8.35699793383556e-11,0.29900863078983947,0.2825725235909561
16159717,57,57,2,14.17298454469486,88.36210317460316,8.821815257360957,0.004405123922124783,0.1382257026345468,0.12066640260390944
14775807,48,48,4,104.28941441441415,114.87725225225225,13.314890877781123,2.55775829987798e-06,0.4758452368718522,0.4349263054177862
10135557,46,46,3,94.12914078674925,478.82738095238096,4.226526317041113,0.02109755645789861,0.16428670800540549,0.12302530186563918
15156174,49,49,5,50.684183673469576,545.275,1.0224675996665267,0.40627105152888765,0.08504640093144335,0.0018307320417889868
13357148,59,59,3,166.32678571428553,406.67321428571427,11.451823814312112,6.769342663111121e-05,0.29027362253802025,0.26161068047581626
17721906,64,64,3,33.121670081967224,293.2377049180328,3.445024021663173,0.03823608598333958,0.10148833653688429,0.07098337397371092
13014963,78,78,4,131.53818523430581,129.94899425287355,24.968323824030897,2.8919661121162356e-11,0.503038755063535,0.4796703589345535
17123392,116,116,5,172.8749256490638,1622.659557109557,2.9564298720225164,0.02302511211443588,0.09628048211219116,0.0631994671255899
12110838,137,137,2,4.668768773442606,347.59765458422174,1.8132567239806738,0.1803744691557387,0.013253516270275626,0.005901150174612777
10865278,98,98,3,20.561437074829872,343.4895833333333,2.84337082824031,0.06319571450913758,0.056479547981425786,0.036255873641179444
17570065,217,217,6,147.91059907834062,784.6999999999999,7.954412235384192,6.906105842470294e-07,0.1585984538718672,0.1381092922478262
16977280,43,43,3,10.706466250709061,181.5609756097561,1.1793796783424813,0.3179326973703589,0.055685279562200124,0.008274207150017305
15248866,369,369,5,62.71725085498011,1508.172993047459,3.7842275747630993,0.00497597510398465,0.03992465488815856,0.029297103220760717
